modelo,ano_test,fecha,real,pred
chronos2,2022,2022-05-10,673774.152,692110.0
chronos2,2022,2022-05-11,678560.086,697705.0
chronos2,2022,2022-05-12,683981.303,696734.5
chronos2,2022,2022-05-13,678906.624,689026.6875
chronos2,2022,2022-05-14,613471.345,627373.4375
chronos2,2022,2022-05-15,565340.711,580219.0625
chronos2,2022,2022-05-16,658606.234,678084.375
chronos2,2022,2022-05-17,689159.568,697211.8125
chronos2,2022,2022-05-18,701701.58,713225.6875
chronos2,2022,2022-05-19,716668.676,717270.3125
chronos2,2022,2022-05-20,714896.579,711744.625
chronos2,2022,2022-05-21,645687.218,657139.0625
chronos2,2022,2022-05-22,591016.568,595439.4375
chronos2,2022,2022-05-23,692293.672,682239.0
chronos2,2022,2022-05-24,699490.143,705699.875
chronos2,2022,2022-05-25,683203.914,707243.5
chronos2,2022,2022-05-26,688924.599,706487.625
chronos2,2022,2022-05-27,691167.658,696397.5625
chronos2,2022,2022-05-28,628739.734,647627.0
chronos2,2022,2022-05-29,579504.708,586520.5
chronos2,2022,2022-05-30,672096.948,689181.8125
chronos2,2022,2022-05-31,699889.965,707740.4375
chronos2,2022,2022-06-01,709660.649,717443.25
chronos2,2022,2022-06-02,714096.111,710361.0
chronos2,2022,2022-06-03,711460.499,706984.6875
chronos2,2022,2022-06-04,632752.836,633041.125
chronos2,2022,2022-06-05,583681.514,585325.25
chronos2,2022,2022-06-06,671690.704,700016.625
chronos2,2022,2022-06-07,720817.352,722811.5625
chronos2,2022,2022-06-08,734652.173,730344.0625
chronos2,2022,2022-06-09,740426.075,737409.375
chronos2,2022,2022-06-10,740712.627,738713.0
chronos2,2022,2022-06-11,678773.887,691382.5
chronos2,2022,2022-06-12,633281.978,657948.375
chronos2,2022,2022-06-13,758638.075,765891.8125
chronos2,2022,2022-06-14,798691.052,796540.875
chronos2,2022,2022-06-15,816499.073,809010.0
chronos2,2022,2022-06-16,810374.883,810436.125
chronos2,2022,2022-06-17,807731.237,809145.4375
chronos2,2022,2022-06-18,721874.37,746201.1875
chronos2,2022,2022-06-19,639567.443,651482.0
chronos2,2022,2022-06-20,746482.216,740535.125
chronos2,2022,2022-06-21,754336.941,735419.3125
chronos2,2022,2022-06-22,735366.573,722815.5
chronos2,2022,2022-06-23,712244.518,713300.5625
chronos2,2022,2022-06-24,658105.271,700204.875
chronos2,2022,2022-06-25,634796.661,632894.9375
chronos2,2022,2022-06-26,597120.111,598042.25
chronos2,2022,2022-06-27,697550.971,691899.6875
chronos2,2022,2022-06-28,717423.769,719427.625
chronos2,2022,2022-06-29,727046.257,736379.1875
chronos2,2022,2022-06-30,724490.783,728220.4375
chronos2,2022,2022-07-01,714296.439,717216.75
chronos2,2022,2022-07-02,664621.873,686154.4375
chronos2,2022,2022-07-03,628386.931,648738.3125
chronos2,2022,2022-07-04,734811.021,749122.6875
chronos2,2022,2022-07-05,766576.117,777477.125
chronos2,2022,2022-07-06,763815.16,764239.4375
chronos2,2022,2022-07-07,756028.699,766428.9375
chronos2,2022,2022-07-08,760229.022,769729.5625
chronos2,2022,2022-07-09,692390.322,723641.0625
chronos2,2022,2022-07-10,652462.732,693593.25
chronos2,2022,2022-07-11,781323.554,797747.125
chronos2,2022,2022-07-12,811270.388,831119.3125
chronos2,2022,2022-07-13,827870.215,843959.375
chronos2,2022,2022-07-14,836258.259,853348.375
chronos2,2022,2022-07-15,831856.371,841315.75
chronos2,2022,2022-07-16,748679.261,784888.1875
chronos2,2022,2022-07-17,698666.051,755234.9375
chronos2,2022,2022-07-18,822023.508,838443.5625
chronos2,2022,2022-07-19,823558.586,830477.4375
chronos2,2022,2022-07-20,823283.426,829016.25
chronos2,2022,2022-07-21,836727.903,840343.0
chronos2,2022,2022-07-22,831424.411,833912.8125
chronos2,2022,2022-07-23,735091.226,746667.0
chronos2,2022,2022-07-24,687821.417,735882.5625
chronos2,2022,2022-07-25,787876.394,822434.0625
chronos2,2022,2022-07-26,824187.447,816045.375
chronos2,2022,2022-07-27,806232.992,811962.5
chronos2,2022,2022-07-28,800376.722,805418.375
chronos2,2022,2022-07-29,793992.235,797326.5
chronos2,2022,2022-07-30,718385.467,722606.25
chronos2,2022,2022-07-31,675415.017,705403.25
chronos2,2022,2022-08-01,782866.189,804973.8125
chronos2,2022,2022-08-02,800030.828,822842.625
chronos2,2022,2022-08-03,795863.729,830619.1875
chronos2,2022,2022-08-04,789564.733,823341.875
chronos2,2022,2022-08-05,772886.414,805348.5
chronos2,2022,2022-08-06,699119.098,744930.8125
chronos2,2022,2022-08-07,647889.366,707164.125
chronos2,2022,2022-08-08,727811.301,786644.375
chronos2,2022,2022-08-09,745979.959,812210.3125
chronos2,2022,2022-08-10,754636.552,824968.75
chronos2,2022,2022-08-11,750843.942,812127.0
chronos2,2022,2022-08-12,750786.746,819041.125
chronos2,2022,2022-08-13,698246.392,729212.6875
chronos2,2022,2022-08-14,629884.456,683047.625
chronos2,2022,2022-08-15,622660.016,704018.4375
chronos2,2022,2022-08-16,680755.938,776162.25
chronos2,2022,2022-08-17,677139.664,726468.3125
chronos2,2022,2022-08-18,659330.261,717032.3125
chronos2,2022,2022-08-19,661916.618,720476.625
chronos2,2022,2022-08-20,633699.219,671433.875
chronos2,2022,2022-08-21,602791.839,653352.0
chronos2,2022,2022-08-22,703153.961,744937.1875
chronos2,2022,2022-08-23,730634.865,773977.0
chronos2,2022,2022-08-24,738558.459,780625.75
chronos2,2022,2022-08-25,736603.211,774312.8125
chronos2,2022,2022-08-26,725562.063,763911.5625
chronos2,2022,2022-08-27,656630.131,674956.5
chronos2,2022,2022-08-28,615465.721,676700.8125
chronos2,2022,2022-08-29,727200.545,759520.625
chronos2,2022,2022-08-30,750924.467,787044.375
chronos2,2022,2022-08-31,740231.753,787039.75
chronos2,2022,2022-09-01,731641.339,768753.75
chronos2,2022,2022-09-02,732227.67,763684.1875
chronos2,2022,2022-09-03,642236.01,668232.5625
chronos2,2022,2022-09-04,596575.601,632749.4375
chronos2,2022,2022-09-05,711057.502,736576.5
chronos2,2022,2022-09-06,727527.085,754369.5625
chronos2,2022,2022-09-07,731678.0,753246.0625
chronos2,2022,2022-09-08,715619.573,757806.0
chronos2,2022,2022-09-09,721661.277,749623.5625
chronos2,2022,2022-09-10,653804.812,684661.4375
chronos2,2022,2022-09-11,619822.057,664408.125
chronos2,2022,2022-09-12,743105.948,755841.75
chronos2,2022,2022-09-13,746416.15,748720.3125
chronos2,2022,2022-09-14,722541.723,733431.25
chronos2,2022,2022-09-15,713473.613,729430.9375
chronos2,2022,2022-09-16,708799.082,717947.3125
chronos2,2022,2022-09-17,619334.834,638293.5
chronos2,2022,2022-09-18,574254.188,599693.3125
chronos2,2022,2022-09-19,685476.662,698475.9375
chronos2,2022,2022-09-20,704300.231,716855.6875
chronos2,2022,2022-09-21,700070.02,721002.25
chronos2,2022,2022-09-22,695597.389,719538.375
chronos2,2022,2022-09-23,689988.523,711411.875
chronos2,2022,2022-09-24,602468.746,636655.5
chronos2,2022,2022-09-25,547492.934,595379.375
chronos2,2022,2022-09-26,638740.351,697083.25
chronos2,2022,2022-09-27,659456.712,708557.0625
chronos2,2022,2022-09-28,663780.704,710620.8125
chronos2,2022,2022-09-29,663785.856,713298.5
chronos2,2022,2022-09-30,649024.388,700525.1875
chronos2,2022,2022-10-01,576530.486,635030.125
chronos2,2022,2022-10-02,536105.027,587358.875
chronos2,2022,2022-10-03,644976.653,685794.5
chronos2,2022,2022-10-04,667812.384,699678.1875
chronos2,2022,2022-10-05,669204.132,704866.75
chronos2,2022,2022-10-06,675127.531,703009.9375
chronos2,2022,2022-10-07,666351.834,693025.5
chronos2,2022,2022-10-08,589542.598,632062.4375
chronos2,2022,2022-10-09,540796.45,581406.0
chronos2,2022,2022-10-10,644622.826,672786.375
chronos2,2022,2022-10-11,654510.421,687435.3125
chronos2,2022,2022-10-12,557942.649,657551.625
chronos2,2022,2022-10-13,641378.909,710381.5
chronos2,2022,2022-10-14,654335.366,684015.75
chronos2,2022,2022-10-15,579414.681,624266.0
chronos2,2022,2022-10-16,540243.248,573220.9375
chronos2,2022,2022-10-17,645458.789,675799.125
chronos2,2022,2022-10-18,666698.644,694073.75
chronos2,2022,2022-10-19,678778.124,696056.8125
chronos2,2022,2022-10-20,683996.794,693048.6875
chronos2,2022,2022-10-21,672847.573,684884.125
chronos2,2022,2022-10-22,586790.797,621571.625
chronos2,2022,2022-10-23,551003.213,579782.9375
chronos2,2022,2022-10-24,646287.207,672772.375
chronos2,2022,2022-10-25,663966.837,693891.0625
chronos2,2022,2022-10-26,669571.962,700192.9375
chronos2,2022,2022-10-27,664276.72,693908.0
chronos2,2022,2022-10-28,653085.719,685591.875
chronos2,2022,2022-10-29,573082.907,612441.875
chronos2,2022,2022-10-30,547874.045,578229.75
chronos2,2022,2022-10-31,587498.589,677973.8125
chronos2,2022,2022-11-01,538630.845,623703.375
chronos2,2022,2022-11-02,634187.151,717749.8125
chronos2,2022,2022-11-03,656532.768,705015.8125
chronos2,2022,2022-11-04,653078.471,705669.8125
chronos2,2022,2022-11-05,571841.348,637807.4375
chronos2,2022,2022-11-06,532238.943,600757.625
chronos2,2022,2022-11-07,612953.806,702550.8125
chronos2,2022,2022-11-08,666701.201,720213.5625
chronos2,2022,2022-11-09,661163.333,726798.5
chronos2,2022,2022-11-10,664449.942,723373.0
chronos2,2022,2022-11-11,664653.882,720179.125
chronos2,2022,2022-11-12,588358.835,645450.375
chronos2,2022,2022-11-13,542933.157,605314.625
chronos2,2022,2022-11-14,652741.12,706902.0625
chronos2,2022,2022-11-15,651544.301,724169.25
chronos2,2022,2022-11-16,681393.885,732054.5
chronos2,2022,2022-11-17,679641.411,725059.0625
chronos2,2022,2022-11-18,675636.087,724934.0
chronos2,2022,2022-11-19,603900.284,660137.0625
chronos2,2022,2022-11-20,560680.142,631441.625
chronos2,2022,2022-11-21,686937.943,733027.8125
chronos2,2022,2022-11-22,715617.289,750651.5
chronos2,2022,2022-11-23,701571.613,748757.75
chronos2,2022,2022-11-24,698309.438,747381.8125
chronos2,2022,2022-11-25,682256.747,738092.75
chronos2,2022,2022-11-26,614741.775,681049.1875
chronos2,2022,2022-11-27,582620.008,654440.9375
chronos2,2022,2022-11-28,688907.474,749021.75
chronos2,2022,2022-11-29,712802.199,773742.625
chronos2,2022,2022-11-30,724740.32,783813.125
chronos2,2022,2022-12-01,730613.079,786371.75
chronos2,2022,2022-12-02,731618.823,783868.3125
chronos2,2022,2022-12-03,659861.394,713819.25
chronos2,2022,2022-12-04,616327.939,668723.6875
chronos2,2022,2022-12-05,707473.451,774316.6875
chronos2,2022,2022-12-06,645078.436,732418.6875
chronos2,2022,2022-12-07,693711.869,806261.1875
chronos2,2022,2022-12-08,632319.537,736321.9375
chronos2,2022,2022-12-09,671091.448,797503.4375
chronos2,2022,2022-12-10,623146.186,687321.0625
chronos2,2022,2022-12-11,606821.364,664306.875
chronos2,2022,2022-12-12,728180.46,753768.875
chronos2,2022,2022-12-13,732934.204,770148.3125
chronos2,2022,2022-12-14,717540.301,768549.25
chronos2,2022,2022-12-15,712548.603,768786.5625
chronos2,2022,2022-12-16,713514.912,772090.625
chronos2,2022,2022-12-17,629703.175,685222.625
chronos2,2022,2022-12-18,591386.911,658898.4375
chronos2,2022,2022-12-19,708990.929,749411.0625
chronos2,2022,2022-12-20,724156.043,749346.5625
chronos2,2022,2022-12-21,711189.579,738114.3125
chronos2,2022,2022-12-22,694814.032,724457.1875
chronos2,2022,2022-12-23,657996.045,694654.5
chronos2,2022,2022-12-24,562091.314,636884.0
chronos2,2022,2022-12-25,489067.621,600000.3125
chronos2,2022,2022-12-26,532343.828,675400.1875
chronos2,2022,2022-12-27,612141.492,697195.625
chronos2,2022,2022-12-28,629989.307,715914.0625
chronos2,2022,2022-12-29,637184.984,729929.0625
chronos2,2022,2022-12-30,624064.594,710400.5
chronos2,2022,2022-12-31,559754.852,648238.6875
chronos2,2023,2023-01-01,506425.906,521457.3125
chronos2,2023,2023-01-02,621645.824,613182.0
chronos2,2023,2023-01-03,677052.137,652547.125
chronos2,2023,2023-01-04,689160.95,662424.625
chronos2,2023,2023-01-05,671291.045,664631.6875
chronos2,2023,2023-01-06,580299.936,624109.0625
chronos2,2023,2023-01-07,626064.221,620913.5
chronos2,2023,2023-01-08,614482.321,568744.125
chronos2,2023,2023-01-09,702001.315,683224.875
chronos2,2023,2023-01-10,731661.44,704713.25
chronos2,2023,2023-01-11,738957.782,712670.25
chronos2,2023,2023-01-12,743091.787,722377.875
chronos2,2023,2023-01-13,737961.141,726137.625
chronos2,2023,2023-01-14,663062.596,667371.5625
chronos2,2023,2023-01-15,615888.197,613127.375
chronos2,2023,2023-01-16,755509.285,711834.125
chronos2,2023,2023-01-17,758739.977,737243.6875
chronos2,2023,2023-01-18,780321.606,754243.1875
chronos2,2023,2023-01-19,790062.795,759387.3125
chronos2,2023,2023-01-20,757426.586,752832.0
chronos2,2023,2023-01-21,676924.309,689974.75
chronos2,2023,2023-01-22,649293.321,649969.8125
chronos2,2023,2023-01-23,787526.211,752300.9375
chronos2,2023,2023-01-24,825630.213,773984.3125
chronos2,2023,2023-01-25,816153.242,785467.875
chronos2,2023,2023-01-26,817260.311,785771.25
chronos2,2023,2023-01-27,806430.869,780385.25
chronos2,2023,2023-01-28,718692.953,711093.375
chronos2,2023,2023-01-29,675983.757,671790.5
chronos2,2023,2023-01-30,795325.338,763911.125
chronos2,2023,2023-01-31,803698.92,778899.875
chronos2,2023,2023-02-01,801662.332,789089.625
chronos2,2023,2023-02-02,790975.567,768464.875
chronos2,2023,2023-02-03,775632.369,758902.1875
chronos2,2023,2023-02-04,684167.496,675117.0625
chronos2,2023,2023-02-05,638690.856,624035.5625
chronos2,2023,2023-02-06,775399.85,731669.0625
chronos2,2023,2023-02-07,808031.458,748517.25
chronos2,2023,2023-02-08,805426.932,752171.375
chronos2,2023,2023-02-09,795325.55,750203.8125
chronos2,2023,2023-02-10,791833.872,746316.0625
chronos2,2023,2023-02-11,696716.754,669592.4375
chronos2,2023,2023-02-12,648805.368,616738.0
chronos2,2023,2023-02-13,763941.892,719903.0
chronos2,2023,2023-02-14,776349.758,734950.0
chronos2,2023,2023-02-15,765234.644,739214.4375
chronos2,2023,2023-02-16,756184.773,727022.625
chronos2,2023,2023-02-17,745841.242,715778.9375
chronos2,2023,2023-02-18,656958.729,633495.0625
chronos2,2023,2023-02-19,604243.142,580067.0625
chronos2,2023,2023-02-20,703843.757,677270.25
chronos2,2023,2023-02-21,718542.25,697683.125
chronos2,2023,2023-02-22,723179.886,705428.625
chronos2,2023,2023-02-23,744746.598,712372.75
chronos2,2023,2023-02-24,741153.705,709702.0625
chronos2,2023,2023-02-25,670495.14,646911.6875
chronos2,2023,2023-02-26,633054.625,606951.1875
chronos2,2023,2023-02-27,769247.838,719925.0
chronos2,2023,2023-02-28,774548.797,735774.3125
chronos2,2023,2023-03-01,790626.199,745280.6875
chronos2,2023,2023-03-02,796204.01,747967.8125
chronos2,2023,2023-03-03,772937.401,738649.875
chronos2,2023,2023-03-04,674017.739,653156.25
chronos2,2023,2023-03-05,635805.655,605120.6875
chronos2,2023,2023-03-06,739440.9,707821.8125
chronos2,2023,2023-03-07,736668.395,705230.1875
chronos2,2023,2023-03-08,726365.685,690889.3125
chronos2,2023,2023-03-09,716452.857,672229.6875
chronos2,2023,2023-03-10,689273.37,651670.9375
chronos2,2023,2023-03-11,608584.638,564573.25
chronos2,2023,2023-03-12,557439.954,524547.9375
chronos2,2023,2023-03-13,658906.077,604676.25
chronos2,2023,2023-03-14,669720.805,634914.0
chronos2,2023,2023-03-15,669686.9,649042.625
chronos2,2023,2023-03-16,671404.492,649522.375
chronos2,2023,2023-03-17,669898.72,647108.5
chronos2,2023,2023-03-18,603233.37,589831.125
chronos2,2023,2023-03-19,551700.834,557101.1875
chronos2,2023,2023-03-20,641384.343,646093.1875
chronos2,2023,2023-03-21,667437.684,668765.375
chronos2,2023,2023-03-22,665415.519,665356.5625
chronos2,2023,2023-03-23,664773.196,663831.125
chronos2,2023,2023-03-24,664920.294,654211.4375
chronos2,2023,2023-03-25,595900.869,580895.125
chronos2,2023,2023-03-26,525933.283,535128.6875
chronos2,2023,2023-03-27,642067.363,626473.4375
chronos2,2023,2023-03-28,655229.932,641415.25
chronos2,2023,2023-03-29,657287.875,646327.25
chronos2,2023,2023-03-30,660755.927,648261.5625
chronos2,2023,2023-03-31,660236.946,636156.5
chronos2,2023,2023-04-01,592046.555,569358.125
chronos2,2023,2023-04-02,548874.924,527953.375
chronos2,2023,2023-04-03,639072.811,635084.9375
chronos2,2023,2023-04-04,652016.035,658380.125
chronos2,2023,2023-04-05,639631.827,662706.8125
chronos2,2023,2023-04-06,564889.452,661057.625
chronos2,2023,2023-04-07,518549.539,589206.75
chronos2,2023,2023-04-08,531339.729,584678.5
chronos2,2023,2023-04-09,508947.86,510166.03125
chronos2,2023,2023-04-10,562915.862,612906.25
chronos2,2023,2023-04-11,631802.137,630561.125
chronos2,2023,2023-04-12,660115.2,636190.625
chronos2,2023,2023-04-13,658532.314,635100.375
chronos2,2023,2023-04-14,664022.635,625964.4375
chronos2,2023,2023-04-15,592441.566,574348.0
chronos2,2023,2023-04-16,547231.264,518064.5625
chronos2,2023,2023-04-17,634831.145,609700.1875
chronos2,2023,2023-04-18,654865.618,639442.4375
chronos2,2023,2023-04-19,654950.573,649739.3125
chronos2,2023,2023-04-20,656653.518,652004.25
chronos2,2023,2023-04-21,650980.32,641087.5
chronos2,2023,2023-04-22,590495.8,572095.0625
chronos2,2023,2023-04-23,544376.883,521867.8125
chronos2,2023,2023-04-24,633779.346,614237.0625
chronos2,2023,2023-04-25,659059.16,635868.25
chronos2,2023,2023-04-26,661852.956,638558.625
chronos2,2023,2023-04-27,666829.312,641037.3125
chronos2,2023,2023-04-28,661354.264,635195.0625
chronos2,2023,2023-04-29,592081.712,563680.5
chronos2,2023,2023-04-30,542193.983,517795.375
chronos2,2023,2023-05-01,523889.313,567837.4375
chronos2,2023,2023-05-02,622434.735,651588.5
chronos2,2023,2023-05-03,660714.847,640410.625
chronos2,2023,2023-05-04,665290.908,651502.3125
chronos2,2023,2023-05-05,659616.923,640618.8125
chronos2,2023,2023-05-06,590485.791,571887.375
chronos2,2023,2023-05-07,548502.085,525993.125
chronos2,2023,2023-05-08,642369.829,622360.9375
chronos2,2023,2023-05-09,668097.149,647721.4375
chronos2,2023,2023-05-10,663531.114,652080.75
chronos2,2023,2023-05-11,657135.64,653162.9375
chronos2,2023,2023-05-12,656184.255,645118.875
chronos2,2023,2023-05-13,585306.083,581859.875
chronos2,2023,2023-05-14,542358.512,544939.9375
chronos2,2023,2023-05-15,631619.964,639172.375
chronos2,2023,2023-05-16,651749.949,660166.1875
chronos2,2023,2023-05-17,643132.606,667738.875
chronos2,2023,2023-05-18,651137.81,667068.9375
chronos2,2023,2023-05-19,646534.241,659727.5625
chronos2,2023,2023-05-20,576238.824,596480.0
chronos2,2023,2023-05-21,535466.982,548565.8125
chronos2,2023,2023-05-22,639422.481,644744.6875
chronos2,2023,2023-05-23,654198.935,663464.5625
chronos2,2023,2023-05-24,650279.581,666664.875
chronos2,2023,2023-05-25,651724.712,658325.625
chronos2,2023,2023-05-26,638249.622,652120.75
chronos2,2023,2023-05-27,566548.508,584735.5625
chronos2,2023,2023-05-28,521285.615,546027.0625
chronos2,2023,2023-05-29,621366.375,639725.9375
chronos2,2023,2023-05-30,638434.329,657100.625
chronos2,2023,2023-05-31,640059.655,662492.8125
chronos2,2023,2023-06-01,649942.676,661857.0
chronos2,2023,2023-06-02,642678.488,656099.375
chronos2,2023,2023-06-03,571764.741,587552.75
chronos2,2023,2023-06-04,529995.247,549074.375
chronos2,2023,2023-06-05,632165.698,637337.6875
chronos2,2023,2023-06-06,660649.668,660111.625
chronos2,2023,2023-06-07,675239.156,666416.75
chronos2,2023,2023-06-08,666873.185,663081.125
chronos2,2023,2023-06-09,657431.943,660031.0
chronos2,2023,2023-06-10,585434.217,584280.0
chronos2,2023,2023-06-11,546386.353,543378.375
chronos2,2023,2023-06-12,654286.647,631846.25
chronos2,2023,2023-06-13,671548.429,652620.4375
chronos2,2023,2023-06-14,675031.725,661823.75
chronos2,2023,2023-06-15,685681.558,677148.875
chronos2,2023,2023-06-16,695921.152,677596.9375
chronos2,2023,2023-06-17,627665.321,630391.875
chronos2,2023,2023-06-18,577954.372,569851.75
chronos2,2023,2023-06-19,684896.351,674302.8125
chronos2,2023,2023-06-20,704703.371,691240.375
chronos2,2023,2023-06-21,714975.961,695080.9375
chronos2,2023,2023-06-22,709422.083,705417.4375
chronos2,2023,2023-06-23,705413.541,711023.0
chronos2,2023,2023-06-24,628176.282,650423.625
chronos2,2023,2023-06-25,616012.038,619064.4375
chronos2,2023,2023-06-26,753018.153,745318.0
chronos2,2023,2023-06-27,772286.006,754141.8125
chronos2,2023,2023-06-28,777596.436,751602.125
chronos2,2023,2023-06-29,771072.346,743565.25
chronos2,2023,2023-06-30,729157.132,697656.4375
chronos2,2023,2023-07-01,646254.981,641365.6875
chronos2,2023,2023-07-02,615130.595,611526.5625
chronos2,2023,2023-07-03,741756.166,717983.75
chronos2,2023,2023-07-04,754074.66,738228.6875
chronos2,2023,2023-07-05,756329.156,734150.25
chronos2,2023,2023-07-06,760166.347,740564.0625
chronos2,2023,2023-07-07,752018.825,731464.5625
chronos2,2023,2023-07-08,665130.797,673070.8125
chronos2,2023,2023-07-09,628912.612,639483.375
chronos2,2023,2023-07-10,778800.77,749160.6875
chronos2,2023,2023-07-11,820243.486,777653.875
chronos2,2023,2023-07-12,813329.123,769032.3125
chronos2,2023,2023-07-13,799787.648,770266.375
chronos2,2023,2023-07-14,800527.393,774022.25
chronos2,2023,2023-07-15,698753.666,690878.75
chronos2,2023,2023-07-16,639880.119,645540.625
chronos2,2023,2023-07-17,781395.496,754776.5
chronos2,2023,2023-07-18,824598.568,789257.125
chronos2,2023,2023-07-19,837501.706,800293.625
chronos2,2023,2023-07-20,818438.549,786676.0625
chronos2,2023,2023-07-21,780090.042,767539.3125
chronos2,2023,2023-07-22,681943.561,681974.75
chronos2,2023,2023-07-23,646041.839,652020.125
chronos2,2023,2023-07-24,752105.434,742648.8125
chronos2,2023,2023-07-25,721372.938,744567.9375
chronos2,2023,2023-07-26,733046.018,741591.0
chronos2,2023,2023-07-27,748428.535,754541.9375
chronos2,2023,2023-07-28,740713.259,739731.5
chronos2,2023,2023-07-29,680851.05,682856.4375
chronos2,2023,2023-07-30,645350.877,647769.5625
chronos2,2023,2023-07-31,736624.838,739691.8125
chronos2,2023,2023-08-01,754106.067,756825.3125
chronos2,2023,2023-08-02,767572.867,760206.0
chronos2,2023,2023-08-03,743787.712,741737.625
chronos2,2023,2023-08-04,689678.817,702841.0625
chronos2,2023,2023-08-05,616704.903,645313.8125
chronos2,2023,2023-08-06,594272.852,614236.6875
chronos2,2023,2023-08-07,677200.493,699840.125
chronos2,2023,2023-08-08,710098.443,739406.5
chronos2,2023,2023-08-09,730621.532,761744.375
chronos2,2023,2023-08-10,746766.603,769761.5
chronos2,2023,2023-08-11,739105.889,753006.5625
chronos2,2023,2023-08-12,680130.564,687204.25
chronos2,2023,2023-08-13,633561.647,649386.5625
chronos2,2023,2023-08-14,679049.268,712091.0
chronos2,2023,2023-08-15,632371.277,702428.375
chronos2,2023,2023-08-16,697609.563,753365.125
chronos2,2023,2023-08-17,705886.436,734829.9375
chronos2,2023,2023-08-18,708620.632,743391.0
chronos2,2023,2023-08-19,669852.416,684530.6875
chronos2,2023,2023-08-20,650595.656,665347.5625
chronos2,2023,2023-08-21,769909.688,762178.25
chronos2,2023,2023-08-22,791908.796,785781.25
chronos2,2023,2023-08-23,805114.493,792748.5
chronos2,2023,2023-08-24,806257.924,783916.3125
chronos2,2023,2023-08-25,795777.497,769606.125
chronos2,2023,2023-08-26,704096.731,694270.75
chronos2,2023,2023-08-27,589812.346,583204.0625
chronos2,2023,2023-08-28,666251.744,672448.25
chronos2,2023,2023-08-29,684519.165,698198.875
chronos2,2023,2023-08-30,691690.676,693600.125
chronos2,2023,2023-08-31,696633.256,703203.0625
chronos2,2023,2023-09-01,707897.142,703042.5625
chronos2,2023,2023-09-02,617334.231,603912.25
chronos2,2023,2023-09-03,567635.528,571482.25
chronos2,2023,2023-09-04,680749.198,676348.3125
chronos2,2023,2023-09-05,702074.366,694926.4375
chronos2,2023,2023-09-06,713455.091,705635.125
chronos2,2023,2023-09-07,718709.335,708600.25
chronos2,2023,2023-09-08,696807.158,700237.4375
chronos2,2023,2023-09-09,623814.065,623396.6875
chronos2,2023,2023-09-10,582350.336,582354.5
chronos2,2023,2023-09-11,670861.718,673086.8125
chronos2,2023,2023-09-12,705037.939,688187.4375
chronos2,2023,2023-09-13,705471.848,695479.375
chronos2,2023,2023-09-14,712650.088,691224.875
chronos2,2023,2023-09-15,704741.902,680667.8125
chronos2,2023,2023-09-16,610152.639,611785.4375
chronos2,2023,2023-09-17,573642.626,569961.25
chronos2,2023,2023-09-18,665858.082,669627.875
chronos2,2023,2023-09-19,683286.703,679704.8125
chronos2,2023,2023-09-20,680363.13,682241.0
chronos2,2023,2023-09-21,682301.958,678133.5
chronos2,2023,2023-09-22,657786.885,671242.125
chronos2,2023,2023-09-23,577386.642,602776.0
chronos2,2023,2023-09-24,541155.475,561722.125
chronos2,2023,2023-09-25,644344.176,655401.875
chronos2,2023,2023-09-26,673007.777,673443.3125
chronos2,2023,2023-09-27,684381.179,678825.0
chronos2,2023,2023-09-28,688482.194,673605.875
chronos2,2023,2023-09-29,682620.495,674613.0
chronos2,2023,2023-09-30,608394.984,600290.75
chronos2,2023,2023-10-01,568592.41,562429.5
chronos2,2023,2023-10-02,677907.782,654510.1875
chronos2,2023,2023-10-03,694129.802,665979.25
chronos2,2023,2023-10-04,697359.162,669021.5625
chronos2,2023,2023-10-05,698683.251,663155.125
chronos2,2023,2023-10-06,699421.954,658991.0625
chronos2,2023,2023-10-07,618380.502,589693.75
chronos2,2023,2023-10-08,572203.065,549254.5
chronos2,2023,2023-10-09,661444.716,641963.0625
chronos2,2023,2023-10-10,682328.873,648733.5
chronos2,2023,2023-10-11,676631.446,654232.5
chronos2,2023,2023-10-12,575504.945,610981.9375
chronos2,2023,2023-10-13,615394.793,667596.5
chronos2,2023,2023-10-14,578579.097,565324.6875
chronos2,2023,2023-10-15,541876.33,544745.75
chronos2,2023,2023-10-16,656582.378,628097.3125
chronos2,2023,2023-10-17,685735.457,646828.9375
chronos2,2023,2023-10-18,691544.263,657832.625
chronos2,2023,2023-10-19,695588.62,655430.6875
chronos2,2023,2023-10-20,670024.187,651902.125
chronos2,2023,2023-10-21,578655.968,588325.0625
chronos2,2023,2023-10-22,547584.426,556729.625
chronos2,2023,2023-10-23,652396.01,649846.625
chronos2,2023,2023-10-24,668310.627,668098.5
chronos2,2023,2023-10-25,680986.583,669409.1875
chronos2,2023,2023-10-26,695519.318,666777.0
chronos2,2023,2023-10-27,681696.979,654587.25
chronos2,2023,2023-10-28,600928.081,591871.0625
chronos2,2023,2023-10-29,584792.106,550031.4375
chronos2,2023,2023-10-30,663807.745,634686.5625
chronos2,2023,2023-10-31,677491.268,665148.875
chronos2,2023,2023-11-01,595447.394,616680.875
chronos2,2023,2023-11-02,681524.046,677876.375
chronos2,2023,2023-11-03,688910.052,654256.75
chronos2,2023,2023-11-04,621381.226,596249.75
chronos2,2023,2023-11-05,573801.32,554148.5625
chronos2,2023,2023-11-06,677205.414,656863.1875
chronos2,2023,2023-11-07,699291.04,672033.1875
chronos2,2023,2023-11-08,713708.037,682477.9375
chronos2,2023,2023-11-09,703993.269,690138.375
